,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
23,Transportation Vehicles,0.2440,0.1228,0.0849,0.1813,0.1014,0.0743,0.2336,0.4225,0.2129,Puerto Princesa
24,Education,0.0000,0.1598,0.4610,0.2927,0.3325,0.4367,0.2832,0.2322,0.2463,Puerto Princesa
25,Health,0.2939,0.0562,0.0356,0.3044,0.4992,0.0726,0.1609,0.2663,0.2253,Puerto Princesa
26,LGU Investment,0.8117,1.1617,0.5330,0.5606,1.6863,0.1585,0.2854,0.2790,0.8035,Puerto Princesa
27,Accommodation Capacity,0.3785,0.8196,0.5755,0.7082,0.3436,0.4800,0.4574,0.0392,0.2048,Puerto Princesa
28,Information Technology Capacity,0.0000,0.0929,0.7202,0.2500,0.2831,0.2224,0.2798,0.0538,0.0904,Puerto Princesa
29,Financial Technology Capacity,0.2243,0.1317,0.0762,0.0699,0.0760,0.0818,0.0890,0.0937,0.0359,Puerto Princesa
30,Land Use Plan,-,-,-,2.5000,2.5000,0.2692,2.2692,2.2941,1.7778,Puerto Princesa
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,0.6944,2.5000,2.4286,1.9,Puerto Princesa
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,0.6250,2.5000,1.2770,1.0215,Puerto Princesa
33,Early Warning System,-,-,-,2.5000,2.5000,0.0000,2.5000,1.2586,1.0068,Puerto Princesa
34,Budget for DRRMP,-,-,-,1.3842,0.6614,0.1495,0.1696,0.1217,0.2185,Puerto Princesa
35,Local Risk Assessments,-,-,-,2.5000,2.5000,0.0000,2.5000,2.5000,2.0,Puerto Princesa
36,Emergency Infrastructure,-,-,-,0.9568,1.1494,0.2396,0.7299,0.4857,0.5069,Puerto Princesa
37,Utilities,-,-,-,1.1733,1.4800,0.5814,1.8438,1.2680,1.5403,Puerto Princesa
38,Employed Population,-,-,-,0.0587,0.2504,0.1954,0.0812,0.2651,0.2063,Puerto Princesa
39,Sanitary System,-,-,-,1.6205,1.9285,0.4303,1.9760,1.8809,1.5056,Puerto Princesa
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.088,Puerto Princesa
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0456,Puerto Princesa
42,STEM graduates,-,-,-,-,-,-,-,-,0.0155,Puerto Princesa
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.041,Puerto Princesa
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Puerto Princesa
45,Internet Capability,-,-,-,-,-,-,-,-,1.0242,Puerto Princesa
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Puerto Princesa
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Puerto Princesa
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Puerto Princesa
49,New Technology,-,-,-,-,-,-,-,-,0.0,Puerto Princesa
