,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
22,Availability of Basic Utilities,-,0.0000,3.3333,2.5000,0.0000,2.4625,2.2125,2.4813,0.2246,Hagonoy (DS)
23,Transportation Vehicles,-,0.0000,0.0180,0.0103,0.0000,0.0068,0.0103,0.0215,0.0061,Hagonoy (DS)
24,Education,-,1.0424,0.1181,0.1486,0.0000,0.1709,0.1230,0.0837,0.2015,Hagonoy (DS)
25,Health,-,0.4026,0.2247,0.2374,0.0000,0.3623,0.3888,0.4587,0.2954,Hagonoy (DS)
26,LGU Investment,-,0.0000,0.0000,0.7365,0.0000,0.1006,0.0673,0.1591,0.0002,Hagonoy (DS)
27,Accommodation Capacity,-,0.1554,0.0520,0.0000,0.0000,0.1818,0.1730,0.1839,0.0366,Hagonoy (DS)
28,Information Technology Capacity,-,0.8953,0.5397,0.3336,0.0000,0.5485,0.9120,0.8152,0.1739,Hagonoy (DS)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0497,0.0000,0.1563,0.1250,0.1389,0.0455,Hagonoy (DS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4857,1.9595,Hagonoy (DS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.5000,1.9998,Hagonoy (DS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2993,1.002,Hagonoy (DS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2874,1.0949,Hagonoy (DS)
34,Budget for DRRMP,-,-,-,0.0033,0.0000,0.1687,0.0530,0.0022,0.0,Hagonoy (DS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Hagonoy (DS)
36,Emergency Infrastructure,-,-,-,0.8691,0.0000,0.7727,0.7826,0.7701,0.5914,Hagonoy (DS)
37,Utilities,-,-,-,0.7131,0.0000,1.8846,1.8822,1.2779,1.501,Hagonoy (DS)
38,Employed Population,-,-,-,0.2068,0.0000,0.3901,0.3014,0.3053,0.0371,Hagonoy (DS)
39,Sanitary System,-,-,-,1.0000,0.0000,2.0545,1.9984,1.8752,1.5,Hagonoy (DS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Hagonoy (DS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Hagonoy (DS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Hagonoy (DS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Hagonoy (DS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Hagonoy (DS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Hagonoy (DS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Hagonoy (DS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Hagonoy (DS)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Hagonoy (DS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Hagonoy (DS)
