,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
16,Recognition of Performance,-,0.0794,0.0000,0.4743,0.0000,0.2588,0.0638,0.1627,0.1256,Cabatuan (IO)
17,Getting Business Permits,-,-,0.0000,2.0929,0.0000,2.4753,2.4496,1.8071,2.0,Cabatuan (IO)
18,Peace and Order,-,0.0561,0.0410,0.2916,0.0000,0.0144,0.0192,0.0319,0.0,Cabatuan (IO)
19,Social Protection,-,-,0.5595,0.0499,0.0000,0.2515,0.3057,0.3621,0.0011,Cabatuan (IO)
20,Road Network,-,0.0030,0.0031,0.0022,0.0000,0.0166,0.0006,0.0257,0.0013,Cabatuan (IO)
21,Distance to Ports,-,3.1970,3.2080,2.3855,0.0000,2.4852,2.4471,2.4789,1.9215,Cabatuan (IO)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4937,2.4938,2.4919,0.0672,Cabatuan (IO)
23,Transportation Vehicles,-,0.0707,0.1724,0.0694,0.0000,0.4107,0.2889,0.2654,0.0794,Cabatuan (IO)
24,Education,-,0.1902,0.0676,0.1587,0.0000,0.0662,0.0837,0.0637,0.1478,Cabatuan (IO)
25,Health,-,0.1394,0.4667,0.2103,0.0000,0.2123,0.2508,0.2105,0.1823,Cabatuan (IO)
26,LGU Investment,-,0.5968,0.7455,0.4966,0.0000,0.2109,0.2139,0.0557,0.001,Cabatuan (IO)
27,Accommodation Capacity,-,0.0000,0.0132,0.0000,0.0000,0.0000,0.0000,0.0021,0.0022,Cabatuan (IO)
28,Information Technology Capacity,-,1.2695,0.1111,0.2976,0.0000,0.3534,0.4018,0.2727,0.0705,Cabatuan (IO)
29,Financial Technology Capacity,-,0.0767,0.0710,0.0532,0.0000,0.1177,0.1833,0.1112,0.0346,Cabatuan (IO)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4773,1.9848,Cabatuan (IO)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.5000,2.5000,2.4737,1.9993,Cabatuan (IO)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,1.2500,1.2667,1.008,Cabatuan (IO)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2573,1.005,Cabatuan (IO)
34,Budget for DRRMP,-,-,-,0.0064,0.0000,0.1420,0.7092,0.0581,0.0,Cabatuan (IO)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Cabatuan (IO)
36,Emergency Infrastructure,-,-,-,0.8576,0.0000,0.5837,0.6019,0.3101,0.4191,Cabatuan (IO)
37,Utilities,-,-,-,1.0043,0.0000,1.8755,1.8764,1.2833,1.5126,Cabatuan (IO)
38,Employed Population,-,-,-,0.0000,0.0000,0.2225,0.2141,0.2330,0.1696,Cabatuan (IO)
39,Sanitary System,-,-,-,1.7285,0.0000,2.0005,1.9994,1.8752,1.5004,Cabatuan (IO)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0838,Cabatuan (IO)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0082,Cabatuan (IO)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Cabatuan (IO)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0672,Cabatuan (IO)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Cabatuan (IO)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0381,Cabatuan (IO)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0116,Cabatuan (IO)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Cabatuan (IO)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Cabatuan (IO)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Cabatuan (IO)
