,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4103,2.4103,2.3857,1.8649,San Miguel (BL)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4853,1.9993,San Miguel (BL)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,1.001,San Miguel (BL)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,San Miguel (BL)
34,Budget for DRRMP,-,-,-,0.0176,0.0000,0.1352,0.0452,0.0024,0.0,San Miguel (BL)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Miguel (BL)
36,Emergency Infrastructure,-,-,-,0.8520,0.0000,0.4299,0.4754,0.2645,0.3847,San Miguel (BL)
37,Utilities,-,-,-,0.9993,0.0000,1.8742,1.8688,1.2702,1.4998,San Miguel (BL)
38,Employed Population,-,-,-,0.0242,0.0000,0.0171,0.0094,0.0122,0.0032,San Miguel (BL)
39,Sanitary System,-,-,-,1.5976,0.0000,2.0197,1.8884,1.8751,1.5,San Miguel (BL)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0007,San Miguel (BL)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Miguel (BL)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Miguel (BL)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0017,San Miguel (BL)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Miguel (BL)
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,San Miguel (BL)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0003,San Miguel (BL)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Miguel (BL)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Miguel (BL)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Miguel (BL)
