,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
21,Distance to Ports,-,1.6065,2.8669,2.3188,0.0000,2.1354,2.0534,1.7995,1.3088,Anda (BL)
22,Availability of Basic Utilities,-,3.3333,3.3333,1.2500,0.0000,2.3750,2.4438,2.4438,0.2666,Anda (BL)
23,Transportation Vehicles,-,0.0571,0.0555,0.0234,0.0000,0.0091,0.0054,0.0326,0.0372,Anda (BL)
24,Education,-,0.1406,0.2101,0.1404,0.0000,0.0603,0.1480,0.2058,0.1134,Anda (BL)
25,Health,-,0.0422,0.0375,0.0412,0.0000,0.0226,0.0031,0.0140,0.0407,Anda (BL)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0541,0.0441,0.4081,0.0,Anda (BL)
27,Accommodation Capacity,-,0.3659,0.1961,0.0152,0.0000,0.0000,0.0791,0.6250,0.2272,Anda (BL)
28,Information Technology Capacity,-,0.7564,1.2011,0.3770,0.0000,0.3221,1.2917,0.5357,0.625,Anda (BL)
29,Financial Technology Capacity,-,0.0000,0.6667,0.5000,0.0000,0.4688,0.3846,0.2841,0.2857,Anda (BL)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4865,2.4615,1.9444,Anda (BL)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.3333,2.4048,1.9998,Anda (BL)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.3214,1.0714,0.0000,1.0213,Anda (BL)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2689,1.1212,Anda (BL)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0847,0.0771,0.0031,0.0015,Anda (BL)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Anda (BL)
36,Emergency Infrastructure,-,-,-,0.0397,0.0000,0.0785,0.2189,0.2020,0.1689,Anda (BL)
37,Utilities,-,-,-,0.0290,0.0000,1.8683,1.2529,0.7935,1.5047,Anda (BL)
38,Employed Population,-,-,-,0.2300,0.0000,0.0207,0.0000,0.0000,0.0,Anda (BL)
39,Sanitary System,-,-,-,1.0111,0.0000,1.5076,2.0030,1.8817,1.5002,Anda (BL)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.6667,Anda (BL)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Anda (BL)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Anda (BL)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0222,Anda (BL)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Anda (BL)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1,Anda (BL)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Anda (BL)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Anda (BL)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Anda (BL)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Anda (BL)
