,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
24,Education,0.2975,0.3321,0.1123,0.1265,0.0000,0.1369,0.0878,0.0405,0.0488,President Roxas (NC)
25,Health,0.0000,0.2178,0.5247,0.3160,0.0000,0.1791,0.2217,0.4248,0.3169,President Roxas (NC)
26,LGU Investment,0.0000,0.7070,0.4830,0.3941,0.0000,0.3805,0.2030,0.0371,0.0018,President Roxas (NC)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,President Roxas (NC)
28,Information Technology Capacity,0.0000,0.6360,0.7005,0.5682,0.0000,0.3405,0.4431,0.2273,0.0441,President Roxas (NC)
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0266,0.0000,0.0240,0.0240,0.0240,0.0,President Roxas (NC)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.4773,1.9545,President Roxas (NC)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.4737,1.9993,President Roxas (NC)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.0833,1.2542,1.008,President Roxas (NC)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2628,1.0087,President Roxas (NC)
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.2495,0.1446,0.0229,0.0,President Roxas (NC)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,President Roxas (NC)
36,Emergency Infrastructure,-,-,-,0.9050,0.0000,0.6593,0.7085,0.3915,0.5037,President Roxas (NC)
37,Utilities,-,-,-,0.9953,0.0000,1.8812,1.8812,1.2747,1.5071,President Roxas (NC)
38,Employed Population,-,-,-,0.1208,0.0000,0.1364,0.1312,0.1441,0.1049,President Roxas (NC)
39,Sanitary System,-,-,-,1.5217,0.0000,2.0095,1.9997,1.8753,1.5002,President Roxas (NC)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0009,President Roxas (NC)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0008,President Roxas (NC)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0379,President Roxas (NC)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,President Roxas (NC)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,President Roxas (NC)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0238,President Roxas (NC)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0184,President Roxas (NC)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,President Roxas (NC)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,President Roxas (NC)
49,New Technology,-,-,-,-,-,-,-,-,0.0,President Roxas (NC)
