,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
38,Employed Population,-,-,-,0.1372,0.0000,0.1186,0.3720,0.4097,0.2983,San Nicolas (PS)
39,Sanitary System,-,-,-,1.5272,0.0000,1.8448,1.9233,1.8753,1.5002,San Nicolas (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Nicolas (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Nicolas (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Nicolas (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Nicolas (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Nicolas (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0667,San Nicolas (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0382,San Nicolas (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Nicolas (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Nicolas (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Nicolas (PS)
