,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
28,Information Technology Capacity,0.0000,0.0000,0.7488,0.3566,0.0000,0.1212,0.2563,0.2273,0.1145,Hagonoy (BU)
29,Financial Technology Capacity,0.2830,0.1878,0.2446,0.1655,0.0000,0.1318,0.1653,0.2133,0.0776,Hagonoy (BU)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.2727,1.8788,Hagonoy (BU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.3684,1.9998,Hagonoy (BU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2625,1.008,Hagonoy (BU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0037,Hagonoy (BU)
34,Budget for DRRMP,-,-,-,0.0013,0.0000,0.3062,0.1905,0.0199,0.0,Hagonoy (BU)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Hagonoy (BU)
36,Emergency Infrastructure,-,-,-,0.9201,0.0000,0.5060,0.4776,0.2532,0.3767,Hagonoy (BU)
37,Utilities,-,-,-,0.9722,0.0000,1.8728,1.8743,1.2547,1.5032,Hagonoy (BU)
38,Employed Population,-,-,-,0.2087,0.0000,0.0000,0.0009,0.0030,0.0022,Hagonoy (BU)
39,Sanitary System,-,-,-,1.1132,0.0000,1.3140,1.9043,1.8813,1.5002,Hagonoy (BU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0392,Hagonoy (BU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Hagonoy (BU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0009,Hagonoy (BU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0064,Hagonoy (BU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Hagonoy (BU)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0619,Hagonoy (BU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Hagonoy (BU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Hagonoy (BU)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Hagonoy (BU)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Hagonoy (BU)
