,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
20,Road Network,0.0565,0.0005,0.0669,0.0016,0.0574,0.1642,0.1111,0.1252,0.0,Himamaylan
21,Distance to Ports,2.1251,2.3422,1.8748,1.7213,1.4134,1.3844,1.5427,1.6916,1.4945,Himamaylan
22,Availability of Basic Utilities,2.5000,3.0303,1.8519,2.5000,2.5000,2.3553,2.4193,2.4312,1.3597,Himamaylan
23,Transportation Vehicles,0.0607,0.0795,0.0493,0.0552,0.0723,0.0806,0.0161,0.0229,0.0197,Himamaylan
24,Education,0.1898,0.5439,0.3137,0.3485,0.2722,0.1806,0.0803,0.1023,0.097,Himamaylan
25,Health,0.0285,0.1171,0.0347,0.2531,0.2940,0.1218,0.1145,0.0977,0.0497,Himamaylan
26,LGU Investment,0.4599,0.0000,0.0000,0.6037,0.6056,0.3058,0.2388,0.0665,0.0019,Himamaylan
27,Accommodation Capacity,0.0068,0.0000,0.0000,0.0000,0.0000,0.0342,0.0000,0.0000,0.0,Himamaylan
28,Information Technology Capacity,0.0000,0.2160,0.3255,0.2912,0.5676,0.5541,0.4307,1.0417,0.1003,Himamaylan
29,Financial Technology Capacity,0.0133,0.0365,0.0324,0.0212,0.0208,0.0293,0.0284,0.0436,0.0204,Himamaylan
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4980,2.2955,2.3200,1.7143,Himamaylan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.0833,2.0833,2.3571,1.7778,Himamaylan
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2703,1.0146,Himamaylan
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2567,1.0024,Himamaylan
34,Budget for DRRMP,-,-,-,0.0728,0.2721,0.0000,0.1536,0.2380,0.0746,Himamaylan
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Himamaylan
36,Emergency Infrastructure,-,-,-,0.4336,0.8767,0.2888,0.4766,0.2596,0.3971,Himamaylan
37,Utilities,-,-,-,0.9936,1.5676,1.8736,1.2000,1.2267,0.9928,Himamaylan
38,Employed Population,-,-,-,0.0638,0.0057,0.0028,0.0004,0.0017,0.0034,Himamaylan
39,Sanitary System,-,-,-,1.5133,1.5061,1.9890,1.9961,1.8752,1.5003,Himamaylan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.4,Himamaylan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Himamaylan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Himamaylan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0022,Himamaylan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Himamaylan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0193,Himamaylan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0224,Himamaylan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Himamaylan
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Himamaylan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Himamaylan
