,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
25,Health,0.0060,0.0078,0.0945,0.1467,0.0000,0.1208,0.1561,0.1628,0.1874,San Miguel (BU)
26,LGU Investment,0.0000,0.0000,0.0000,0.4433,0.0000,0.1057,0.6647,0.0321,0.0001,San Miguel (BU)
27,Accommodation Capacity,0.0000,0.0000,0.0661,0.0585,0.0000,0.0339,0.0000,0.0593,0.0438,San Miguel (BU)
28,Information Technology Capacity,0.0000,0.0000,0.7488,0.2970,0.0000,0.2046,0.2761,0.2273,0.2026,San Miguel (BU)
29,Financial Technology Capacity,0.0000,0.4101,0.3835,0.1157,0.0000,0.2014,0.2629,0.3065,0.1207,San Miguel (BU)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3077,2.3077,2.1136,1.7424,San Miguel (BU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4474,1.9998,San Miguel (BU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,San Miguel (BU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2701,1.0074,San Miguel (BU)
34,Budget for DRRMP,-,-,-,0.0023,0.0000,0.0009,0.6339,0.1355,0.0,San Miguel (BU)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Miguel (BU)
36,Emergency Infrastructure,-,-,-,0.9046,0.0000,0.5329,0.7261,0.2826,0.4888,San Miguel (BU)
37,Utilities,-,-,-,1.1475,0.0000,1.8937,1.9047,1.4670,1.5108,San Miguel (BU)
38,Employed Population,-,-,-,0.5947,0.0000,0.0000,0.0122,0.0133,0.0097,San Miguel (BU)
39,Sanitary System,-,-,-,1.6937,0.0000,1.2761,1.8912,1.8753,1.5002,San Miguel (BU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0392,San Miguel (BU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Miguel (BU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Miguel (BU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0319,San Miguel (BU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Miguel (BU)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1095,San Miguel (BU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Miguel (BU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Miguel (BU)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Miguel (BU)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Miguel (BU)
