,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
23,Transportation Vehicles,-,0.2170,0.0814,0.0849,0.0000,0.0089,0.0109,0.0331,0.0415,Malabuyoc
24,Education,-,0.2644,0.2483,0.1832,0.0000,0.0714,0.2617,0.2435,0.1383,Malabuyoc
25,Health,-,0.4285,0.1075,0.2799,0.0000,0.1091,0.2648,0.3134,0.3424,Malabuyoc
26,LGU Investment,-,0.7168,0.0000,0.2079,0.0000,0.0528,0.1954,0.2975,0.0032,Malabuyoc
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0024,0.0153,0.0000,0.0,Malabuyoc
28,Information Technology Capacity,-,1.7479,2.1481,0.9722,0.0000,0.3221,1.1875,0.8929,0.5,Malabuyoc
29,Financial Technology Capacity,-,0.2778,0.3333,0.5000,0.0000,0.4688,0.0962,0.0568,0.0476,Malabuyoc
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4865,2.4615,1.9444,Malabuyoc
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.4286,1.999,Malabuyoc
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.0213,Malabuyoc
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2595,1.0076,Malabuyoc
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.0904,0.2178,0.0079,0.0035,Malabuyoc
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Malabuyoc
36,Emergency Infrastructure,-,-,-,0.8773,0.0000,0.6111,0.5817,0.2952,0.4516,Malabuyoc
37,Utilities,-,-,-,1.0409,0.0000,1.8753,1.8334,1.3205,1.2453,Malabuyoc
38,Employed Population,-,-,-,0.0523,0.0000,0.0305,0.0741,0.0629,0.0504,Malabuyoc
39,Sanitary System,-,-,-,1.5222,0.0000,2.0364,1.5020,1.8786,1.5001,Malabuyoc
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Malabuyoc
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Malabuyoc
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Malabuyoc
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.05,Malabuyoc
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Malabuyoc
45,Internet Capability,-,-,-,-,-,-,-,-,1.08,Malabuyoc
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0791,Malabuyoc
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Malabuyoc
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Malabuyoc
49,New Technology,-,-,-,-,-,-,-,-,0.0,Malabuyoc
