,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
28,Information Technology Capacity,-,0.7466,1.1304,0.6640,0.0000,0.4451,0.5374,0.6818,0.6872,San Juan (BS)
29,Financial Technology Capacity,-,0.1905,0.1751,0.1192,0.0000,0.1318,0.1217,0.1848,0.0862,San Juan (BS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.3636,1.8939,San Juan (BS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9995,San Juan (BS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.004,San Juan (BS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0074,San Juan (BS)
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.3496,0.2294,0.0171,0.0,San Juan (BS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Juan (BS)
36,Emergency Infrastructure,-,-,-,0.9042,0.0000,0.6036,0.5858,0.3166,0.4257,San Juan (BS)
37,Utilities,-,-,-,1.0324,0.0000,1.8787,1.8787,1.2609,1.5089,San Juan (BS)
38,Employed Population,-,-,-,0.2011,0.0000,0.0064,0.0107,0.0100,0.0068,San Juan (BS)
39,Sanitary System,-,-,-,1.5369,0.0000,1.9689,1.9862,1.8753,1.501,San Juan (BS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Juan (BS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Juan (BS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Juan (BS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0434,San Juan (BS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Juan (BS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.3714,San Juan (BS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0082,San Juan (BS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Juan (BS)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Juan (BS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Juan (BS)
