,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
25,Health,0.0000,0.2546,0.2469,0.2783,0.0000,0.1345,0.1593,0.0871,0.1087,San Antonio (NE)
26,LGU Investment,0.9491,0.0000,0.5829,0.0000,0.0000,0.0000,0.0000,0.0037,0.0008,San Antonio (NE)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0197,0.0000,0.0000,0.0168,0.0497,0.0044,San Antonio (NE)
28,Information Technology Capacity,0.0000,0.1709,0.7005,0.4394,0.0000,0.2961,0.3208,0.3182,0.0617,San Antonio (NE)
29,Financial Technology Capacity,0.0457,0.0370,0.0347,0.0463,0.0000,0.0671,0.0871,0.1022,0.0517,San Antonio (NE)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2821,2.2821,2.4773,1.9848,San Antonio (NE)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.4737,1.9998,San Antonio (NE)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,1.2500,1.2542,1.008,San Antonio (NE)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.3377,1.0596,San Antonio (NE)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0229,0.0,San Antonio (NE)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Antonio (NE)
36,Emergency Infrastructure,-,-,-,0.5268,0.0000,0.4956,0.5111,0.2663,0.3698,San Antonio (NE)
37,Utilities,-,-,-,0.6945,0.0000,1.2500,1.2500,1.2620,1.5073,San Antonio (NE)
38,Employed Population,-,-,-,0.0605,0.0000,0.0000,0.0385,0.0090,0.007,San Antonio (NE)
39,Sanitary System,-,-,-,0.6500,0.0000,1.0385,1.0084,1.8755,1.0,San Antonio (NE)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.063,San Antonio (NE)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Antonio (NE)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0018,San Antonio (NE)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0045,San Antonio (NE)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Antonio (NE)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0333,San Antonio (NE)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Antonio (NE)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Antonio (NE)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Antonio (NE)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Antonio (NE)
