,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
23,Transportation Vehicles,0.1118,0.4657,0.5643,0.4745,0.0000,0.0738,0.1985,0.0895,0.0469,Rosario (CE)
24,Education,0.2479,0.5976,0.1890,0.1096,0.0000,0.2061,0.1641,0.1752,0.1748,Rosario (CE)
25,Health,0.0000,0.3857,0.5382,0.3539,0.0000,0.1883,0.2002,0.2667,0.1591,Rosario (CE)
26,LGU Investment,1.2654,0.2652,0.0541,0.1451,0.0000,0.7667,0.3442,0.0291,0.0003,Rosario (CE)
27,Accommodation Capacity,0.0000,0.0391,0.0044,0.0098,0.0000,0.0164,0.0312,0.0374,0.0135,Rosario (CE)
28,Information Technology Capacity,0.0000,0.5103,0.5894,0.2378,0.0000,0.2748,0.3158,0.4091,0.0793,Rosario (CE)
29,Financial Technology Capacity,1.9433,2.1984,2.2147,1.7061,0.0000,1.6255,1.5790,1.5790,0.3621,Rosario (CE)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4103,2.4103,2.4773,1.9848,Rosario (CE)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.5000,2.4737,1.9998,Rosario (CE)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.0000,2.5000,1.2583,1.008,Rosario (CE)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3048,1.2072,Rosario (CE)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.6437,0.4298,0.0215,0.0,Rosario (CE)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Rosario (CE)
36,Emergency Infrastructure,-,-,-,0.9167,0.0000,0.5358,0.5027,0.2591,0.4058,Rosario (CE)
37,Utilities,-,-,-,1.0964,0.0000,1.8849,1.8844,1.2860,1.5108,Rosario (CE)
38,Employed Population,-,-,-,0.2987,0.0000,0.0413,0.0043,0.0047,0.0034,Rosario (CE)
39,Sanitary System,-,-,-,1.8993,0.0000,1.9062,1.9640,1.8769,1.5017,Rosario (CE)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1228,Rosario (CE)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Rosario (CE)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0313,Rosario (CE)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0497,Rosario (CE)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Rosario (CE)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0286,Rosario (CE)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.034,Rosario (CE)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Rosario (CE)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Rosario (CE)
49,New Technology,-,-,-,-,-,-,-,-,0.001,Rosario (CE)
