,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
24,Education,0.7608,2.0412,2.1150,1.4899,1.4661,1.5245,1.2018,1.2745,1.085,San Jose Del Monte
25,Health,0.4018,1.0845,0.8176,0.8307,0.2227,0.7129,0.6187,0.5570,0.4854,San Jose Del Monte
26,LGU Investment,0.7994,0.2385,1.0193,0.5119,0.3015,0.8709,0.7890,0.0781,0.0024,San Jose Del Monte
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.1374,0.0616,0.0641,0.0563,0.151,San Jose Del Monte
28,Information Technology Capacity,0.2347,0.9259,1.3300,0.7276,0.8493,0.6915,0.7565,0.4167,0.3459,San Jose Del Monte
29,Financial Technology Capacity,0.2029,0.8016,0.7660,0.4048,0.4477,0.4636,0.7323,0.6111,0.2382,San Jose Del Monte
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4995,2.4545,2.4400,1.8571,San Jose Del Monte
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3810,2.5000,2.5000,1.9444,San Jose Del Monte
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2838,1.0194,San Jose Del Monte
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2545,1.033,San Jose Del Monte
34,Budget for DRRMP,-,-,-,0.0536,0.2531,1.0805,0.7332,0.1318,0.0654,San Jose Del Monte
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,San Jose Del Monte
36,Emergency Infrastructure,-,-,-,0.8730,0.8936,0.6026,0.7200,0.5276,0.6348,San Jose Del Monte
37,Utilities,-,-,-,1.0671,1.6624,1.8680,1.8715,1.2519,1.4997,San Jose Del Monte
38,Employed Population,-,-,-,0.4512,0.6086,0.5213,0.0128,0.0017,0.0174,San Jose Del Monte
39,Sanitary System,-,-,-,1.7122,1.5920,1.5474,2.0029,1.9456,1.5084,San Jose Del Monte
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1802,San Jose Del Monte
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0006,San Jose Del Monte
42,STEM graduates,-,-,-,-,-,-,-,-,0.0107,San Jose Del Monte
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0885,San Jose Del Monte
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Jose Del Monte
45,Internet Capability,-,-,-,-,-,-,-,-,1.0666,San Jose Del Monte
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.8009,San Jose Del Monte
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Jose Del Monte
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Jose Del Monte
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Jose Del Monte
