,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
38,Employed Population,-,-,-,0.0711,0.0000,0.0439,0.0339,0.0314,0.0081,Socorro (OR)
39,Sanitary System,-,-,-,0.5025,0.0000,2.0505,1.9943,1.8751,1.5,Socorro (OR)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Socorro (OR)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0024,Socorro (OR)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0083,Socorro (OR)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Socorro (OR)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Socorro (OR)
45,Internet Capability,-,-,-,-,-,-,-,-,1.2174,Socorro (OR)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Socorro (OR)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Socorro (OR)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Socorro (OR)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Socorro (OR)
