,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
39,Sanitary System,-,-,-,1.5668,0.0000,2.2133,2.0520,1.8785,1.5001,Impasug-Ong
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Impasug-Ong
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Impasug-Ong
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Impasug-Ong
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.005,Impasug-Ong
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Impasug-Ong
45,Internet Capability,-,-,-,-,-,-,-,-,0.0476,Impasug-Ong
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Impasug-Ong
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Impasug-Ong
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Impasug-Ong
49,New Technology,-,-,-,-,-,-,-,-,0.0,Impasug-Ong
